learner_id,session_id,timestamp,content_type,time_spent,engagement_score,quiz_score,completion_rate,attempts_per_quiz,learning_outcome
L001,S0001,2025-02-07 19:28:00,Video,29,0.98,85,93,2,2
L002,S0002,2025-02-15 10:07:00,Interactive,57,0.63,68,51,4,1
L003,S0003,2025-02-21 06:57:00,Reading,46,0.83,97,73,3,2
L004,S0004,2025-02-19 22:10:00,Video,40,0.99,94,83,3,2
L005,S0005,2025-02-11 23:52:00,Reading,31,0.69,85,76,2,2
L006,S0006,2025-02-04 07:23:00,Quiz,42,0.51,79,90,2,1
L007,S0007,2025-02-03 21:52:00,Quiz,11,0.62,98,50,2,2
L008,S0008,2025-02-02 23:43:00,Video,9,0.92,82,57,4,1
L009,S0009,2025-02-06 01:59:00,Interactive,47,0.93,67,72,2,1
L010,S0010,2025-02-21 00:11:00,Video,49,0.88,98,87,3,2
L011,S0011,2025-02-26 21:43:00,Reading,55,0.56,77,55,3,1
L012,S0012,2025-02-25 16:26:00,Interactive,35,0.9,96,71,1,2
L013,S0013,2025-02-27 09:27:00,Quiz,27,0.96,60,74,4,0
L014,S0014,2025-02-28 15:14:00,Interactive,46,0.8,94,67,1,2
L015,S0015,2025-02-15 18:43:00,Quiz,14,0.97,82,66,3,1
L016,S0016,2025-02-23 19:56:00,Interactive,36,0.91,66,61,1,1
L017,S0017,2025-02-03 04:50:00,Interactive,47,0.83,55,55,3,0
L018,S0018,2025-02-07 20:08:00,Interactive,57,0.79,53,75,1,0
L019,S0019,2025-02-07 17:03:00,Reading,34,0.67,69,76,2,1
L020,S0020,2025-02-25 13:49:00,Reading,43,0.58,97,57,1,2
L021,S0021,2025-02-26 08:25:00,Video,35,0.8,96,68,2,2
L022,S0022,2025-02-21 01:19:00,Video,22,0.66,76,91,2,1
L023,S0023,2025-02-28 14:59:00,Quiz,40,0.93,64,50,4,0
L024,S0024,2025-02-07 11:07:00,Reading,6,1.0,55,78,2,0
L025,S0025,2025-02-15 02:13:00,Quiz,18,0.88,96,94,2,2
L026,S0026,2025-02-17 03:49:00,Video,17,0.55,63,98,1,0
L027,S0027,2025-02-08 03:01:00,Quiz,33,0.64,60,84,3,0
L028,S0028,2025-02-06 21:41:00,Video,16,0.55,88,89,4,2
L029,S0029,2025-02-04 21:28:00,Reading,43,0.83,58,63,2,0
L030,S0030,2025-02-18 11:33:00,Interactive,6,0.88,75,84,4,1
L031,S0031,2025-02-10 03:13:00,Reading,36,0.96,65,97,1,1
L032,S0032,2025-02-16 14:07:00,Quiz,17,0.72,54,94,2,0
L033,S0033,2025-02-14 22:59:00,Quiz,50,0.95,59,69,1,0
L034,S0034,2025-02-25 07:20:00,Reading,31,0.94,99,98,4,2
L035,S0035,2025-02-16 12:17:00,Reading,53,0.66,52,62,1,0
L036,S0036,2025-02-15 20:23:00,Video,45,0.93,62,87,4,0
L037,S0037,2025-02-26 12:40:00,Quiz,21,0.69,92,98,1,2
L038,S0038,2025-02-15 12:00:00,Quiz,44,0.65,98,95,4,2
L039,S0039,2025-02-25 06:08:00,Reading,35,0.82,79,98,3,1
L040,S0040,2025-02-24 00:43:00,Interactive,38,0.66,94,57,1,2
L041,S0041,2025-02-08 23:10:00,Quiz,28,0.82,55,92,1,0
L042,S0042,2025-02-19 16:07:00,Interactive,49,0.8,66,69,3,1
L043,S0043,2025-02-03 02:32:00,Reading,39,0.78,94,82,3,2
L044,S0044,2025-02-27 04:41:00,Reading,52,0.69,68,75,1,1
L045,S0045,2025-02-07 08:27:00,Video,10,0.77,91,88,3,2
L046,S0046,2025-02-07 08:07:00,Quiz,23,0.8,84,70,2,1
L047,S0047,2025-02-12 01:32:00,Interactive,34,0.77,95,98,4,2
L048,S0048,2025-02-16 22:22:00,Video,11,0.72,75,91,4,1
L049,S0049,2025-02-24 04:34:00,Quiz,14,0.51,54,92,4,0
L050,S0050,2025-02-12 07:21:00,Video,45,0.79,78,90,2,1
L051,S0051,2025-02-27 02:00:00,Reading,36,0.58,86,58,3,2
L052,S0052,2025-02-03 04:46:00,Quiz,38,0.82,69,73,3,1
L053,S0053,2025-02-14 02:00:00,Video,32,0.88,98,86,1,2
L054,S0054,2025-02-05 22:13:00,Video,19,0.75,70,98,3,1
L055,S0055,2025-02-07 08:14:00,Interactive,34,0.77,59,90,1,0
L056,S0056,2025-02-15 09:59:00,Video,41,0.98,54,66,2,0
L057,S0057,2025-02-13 18:31:00,Quiz,33,0.92,85,73,4,2
L058,S0058,2025-02-07 16:51:00,Quiz,26,0.96,55,70,4,0
L059,S0059,2025-02-04 04:22:00,Interactive,8,0.91,75,88,4,1
L060,S0060,2025-02-07 12:14:00,Quiz,24,0.55,53,90,3,0
L061,S0061,2025-02-11 03:12:00,Reading,36,0.57,88,88,1,2
L062,S0062,2025-02-07 18:21:00,Quiz,40,0.76,88,62,1,2
L063,S0063,2025-02-28 01:41:00,Quiz,54,0.62,99,60,2,2
L064,S0064,2025-02-13 20:05:00,Video,8,0.74,84,95,3,1
L065,S0065,2025-02-28 11:43:00,Video,31,0.7,50,68,2,0
L066,S0066,2025-02-20 10:57:00,Quiz,21,0.77,73,60,1,1
L067,S0067,2025-02-23 06:32:00,Interactive,16,0.87,85,62,1,2
L068,S0068,2025-02-01 19:12:00,Video,26,0.86,55,95,4,0
L069,S0069,2025-02-09 02:38:00,Interactive,21,0.76,90,94,3,2
L070,S0070,2025-02-06 07:26:00,Quiz,14,0.91,95,50,1,2
L071,S0071,2025-02-09 04:32:00,Quiz,58,0.72,93,89,4,2
L072,S0072,2025-02-19 09:43:00,Reading,5,0.95,80,93,3,1
L073,S0073,2025-02-24 14:58:00,Video,26,0.54,69,68,2,1
L074,S0074,2025-02-22 23:40:00,Quiz,30,0.98,73,61,3,1
L075,S0075,2025-02-20 16:48:00,Reading,22,0.83,74,57,3,1
L076,S0076,2025-02-26 19:11:00,Video,54,0.69,85,57,1,2
L077,S0077,2025-02-07 01:02:00,Quiz,18,0.6,70,94,1,1
L078,S0078,2025-02-17 04:48:00,Quiz,51,0.74,79,61,3,1
L079,S0079,2025-02-24 16:58:00,Video,33,0.6,73,97,1,1
L080,S0080,2025-02-17 01:01:00,Video,16,0.58,93,82,1,2
L081,S0081,2025-02-28 21:22:00,Video,40,0.81,91,94,1,2
L082,S0082,2025-02-05 00:00:00,Quiz,39,0.76,79,75,4,1
L083,S0083,2025-02-19 01:52:00,Quiz,56,0.84,71,88,4,1
L084,S0084,2025-02-12 05:31:00,Reading,16,0.96,77,77,3,1
L085,S0085,2025-02-23 03:54:00,Interactive,11,0.77,56,54,1,0
L086,S0086,2025-02-11 23:58:00,Video,33,0.79,84,57,4,1
L087,S0087,2025-02-17 05:23:00,Quiz,15,0.54,77,74,3,1
L088,S0088,2025-02-05 19:33:00,Quiz,37,0.86,63,76,1,0
L089,S0089,2025-02-06 21:10:00,Video,10,0.7,59,95,2,0
L090,S0090,2025-02-16 15:32:00,Interactive,51,0.99,65,72,1,1
L091,S0091,2025-02-09 05:15:00,Video,19,0.91,65,79,1,1
L092,S0092,2025-02-03 19:59:00,Interactive,36,0.76,80,94,4,1
L093,S0093,2025-02-27 03:18:00,Quiz,55,0.56,91,96,3,2
L094,S0094,2025-02-26 02:18:00,Interactive,15,0.93,74,72,3,1
L095,S0095,2025-02-20 06:51:00,Reading,27,0.9,62,98,4,0
L096,S0096,2025-02-09 00:39:00,Quiz,30,0.59,55,96,1,0
L097,S0097,2025-02-07 17:39:00,Reading,38,0.65,93,69,2,2
L098,S0098,2025-02-01 10:27:00,Video,50,0.9,58,67,1,0
L099,S0099,2025-02-25 17:22:00,Video,38,0.59,94,67,1,2
L100,S0100,2025-02-10 02:06:00,Video,33,0.96,85,51,2,2
L101,S0101,2025-02-28 15:25:00,Interactive,8,0.71,92,53,4,2
L102,S0102,2025-02-16 19:59:00,Quiz,21,0.54,69,79,3,1
L103,S0103,2025-02-17 01:00:00,Video,39,0.91,67,82,4,1
L104,S0104,2025-02-16 11:04:00,Video,17,0.69,92,85,4,2
L105,S0105,2025-02-05 22:08:00,Quiz,45,0.76,70,67,1,1
L106,S0106,2025-02-09 02:18:00,Video,43,0.56,53,86,3,0
L107,S0107,2025-02-16 15:02:00,Reading,19,0.5,99,68,3,2
L108,S0108,2025-02-20 23:53:00,Quiz,59,0.82,82,96,4,1
L109,S0109,2025-02-24 00:23:00,Quiz,33,0.76,76,77,2,1
L110,S0110,2025-02-20 10:48:00,Quiz,33,0.8,56,89,4,0
L111,S0111,2025-02-08 03:37:00,Reading,15,0.9,55,69,2,0
L112,S0112,2025-02-08 19:34:00,Quiz,56,0.82,64,98,3,0
L113,S0113,2025-02-16 02:24:00,Reading,36,0.59,67,82,4,1
L114,S0114,2025-02-18 13:17:00,Quiz,6,0.68,81,61,1,1
L115,S0115,2025-02-02 21:34:00,Interactive,51,0.95,60,64,4,0
L116,S0116,2025-02-16 08:35:00,Video,18,0.88,69,90,3,1
L117,S0117,2025-02-01 03:32:00,Interactive,24,0.78,73,88,1,1
L118,S0118,2025-02-14 20:47:00,Video,26,0.63,64,51,1,0
L119,S0119,2025-02-20 23:07:00,Reading,15,0.65,97,78,2,2
L120,S0120,2025-02-07 02:16:00,Interactive,31,0.87,56,90,1,0
L121,S0121,2025-02-01 15:11:00,Quiz,7,0.93,70,59,1,1
L122,S0122,2025-02-27 18:21:00,Video,21,0.84,91,51,4,2
L123,S0123,2025-02-23 21:45:00,Video,48,0.9,75,60,3,1
L124,S0124,2025-02-06 05:44:00,Interactive,32,0.88,93,62,2,2
L125,S0125,2025-02-19 21:07:00,Reading,33,0.57,63,59,4,0
L126,S0126,2025-02-27 01:20:00,Interactive,25,0.71,86,63,1,2
L127,S0127,2025-02-01 14:32:00,Reading,51,0.58,70,67,1,1
L128,S0128,2025-02-05 15:18:00,Reading,20,0.62,67,58,2,1
L129,S0129,2025-02-04 02:48:00,Video,41,0.93,54,88,3,0
L130,S0130,2025-02-17 11:27:00,Interactive,24,0.74,52,77,2,0
L131,S0131,2025-02-14 20:05:00,Interactive,10,0.77,72,52,4,1
L132,S0132,2025-02-03 08:36:00,Reading,23,0.59,75,69,2,1
L133,S0133,2025-02-24 16:45:00,Interactive,9,0.66,86,55,1,2
L134,S0134,2025-02-21 02:59:00,Quiz,7,0.62,73,76,4,1
L135,S0135,2025-02-01 19:20:00,Quiz,5,0.6,98,51,1,2
L136,S0136,2025-02-23 00:02:00,Interactive,42,0.82,68,78,3,1
L137,S0137,2025-02-18 09:30:00,Interactive,19,0.63,74,87,1,1
L138,S0138,2025-02-22 02:39:00,Reading,38,0.82,70,52,1,1
L139,S0139,2025-02-14 23:49:00,Quiz,39,0.53,61,65,2,0
L140,S0140,2025-02-15 21:22:00,Quiz,53,0.57,90,79,1,2
L141,S0141,2025-02-02 09:01:00,Video,29,0.64,82,89,4,1
L142,S0142,2025-02-26 16:39:00,Reading,28,0.8,99,51,4,2
L143,S0143,2025-02-01 08:42:00,Video,16,0.84,53,66,3,0
L144,S0144,2025-02-22 15:38:00,Quiz,22,0.72,91,90,4,2
L145,S0145,2025-02-10 22:25:00,Reading,19,0.72,56,61,2,0
L146,S0146,2025-02-03 17:24:00,Interactive,48,0.86,71,84,3,1
L147,S0147,2025-02-24 12:59:00,Reading,20,0.51,82,92,4,1
L148,S0148,2025-02-26 06:56:00,Interactive,31,0.67,66,50,2,1
L149,S0149,2025-02-04 12:19:00,Interactive,12,0.91,73,94,4,1
L150,S0150,2025-02-01 07:45:00,Reading,50,0.8,83,64,4,1
L151,S0151,2025-02-16 13:11:00,Interactive,29,0.67,77,75,1,1
L152,S0152,2025-02-19 22:14:00,Video,21,0.95,92,86,4,2
L153,S0153,2025-02-28 01:01:00,Quiz,33,0.89,90,70,4,2
L154,S0154,2025-02-23 21:50:00,Interactive,57,0.63,88,98,2,2
L155,S0155,2025-02-25 21:57:00,Video,12,0.82,71,80,2,1
L156,S0156,2025-02-26 21:48:00,Interactive,19,0.8,98,74,1,2
L157,S0157,2025-02-20 09:05:00,Quiz,31,0.7,66,72,4,1
L158,S0158,2025-02-15 21:42:00,Video,50,0.68,83,73,1,1
L159,S0159,2025-02-28 04:32:00,Quiz,54,0.67,55,87,4,0
L160,S0160,2025-02-08 20:59:00,Quiz,56,0.81,95,77,3,2
L161,S0161,2025-02-12 11:04:00,Video,11,0.72,55,70,3,0
L162,S0162,2025-02-07 03:05:00,Video,7,0.92,83,92,1,1
L163,S0163,2025-02-13 19:29:00,Video,33,0.83,50,67,1,0
L164,S0164,2025-02-15 02:54:00,Reading,48,0.53,59,85,1,0
L165,S0165,2025-02-08 19:15:00,Video,57,0.82,70,84,2,1
L166,S0166,2025-02-13 17:59:00,Video,28,0.64,54,94,2,0
L167,S0167,2025-02-10 18:16:00,Video,7,0.8,51,58,2,0
L168,S0168,2025-02-24 18:27:00,Video,24,0.84,71,87,1,1
L169,S0169,2025-02-26 22:25:00,Interactive,50,0.62,97,79,4,2
L170,S0170,2025-02-05 20:22:00,Reading,19,0.73,51,93,3,0
L171,S0171,2025-02-09 11:52:00,Quiz,29,0.6,59,83,1,0
L172,S0172,2025-02-01 00:46:00,Video,34,0.53,83,81,2,1
L173,S0173,2025-02-02 21:47:00,Interactive,18,0.69,65,52,2,1
L174,S0174,2025-02-25 07:44:00,Interactive,11,0.68,97,52,1,2
L175,S0175,2025-02-21 00:15:00,Interactive,21,1.0,88,77,1,2
L176,S0176,2025-02-07 04:21:00,Quiz,48,0.72,71,93,2,1
L177,S0177,2025-02-23 02:11:00,Video,24,0.67,61,64,4,0
L178,S0178,2025-02-26 15:50:00,Reading,40,0.79,73,90,2,1
L179,S0179,2025-02-05 21:56:00,Reading,13,0.54,96,72,2,2
L180,S0180,2025-02-14 04:46:00,Interactive,42,0.98,89,89,1,2
L181,S0181,2025-02-17 13:51:00,Quiz,52,0.82,87,60,4,2
L182,S0182,2025-02-05 11:15:00,Quiz,26,0.88,59,97,2,0
L183,S0183,2025-02-26 15:20:00,Quiz,58,0.59,84,81,2,1
L184,S0184,2025-02-07 03:32:00,Reading,57,0.7,98,85,3,2
L185,S0185,2025-02-05 22:57:00,Interactive,57,0.71,81,82,1,1
L186,S0186,2025-02-10 21:04:00,Video,6,0.91,56,73,3,0
L187,S0187,2025-02-04 01:51:00,Reading,28,0.5,70,88,3,1
L188,S0188,2025-02-10 18:57:00,Interactive,12,0.65,69,83,2,1
L189,S0189,2025-02-01 23:04:00,Interactive,15,0.99,75,77,1,1
L190,S0190,2025-02-13 03:15:00,Video,17,0.74,53,86,4,0
L191,S0191,2025-02-24 15:54:00,Video,21,0.69,95,56,2,2
L192,S0192,2025-02-02 16:27:00,Video,12,0.56,71,53,4,1
L193,S0193,2025-02-27 19:23:00,Quiz,25,0.99,64,86,4,0
L194,S0194,2025-02-12 17:34:00,Video,22,0.51,89,50,1,2
L195,S0195,2025-02-28 00:32:00,Interactive,34,0.87,70,50,3,1
L196,S0196,2025-02-19 10:36:00,Video,22,0.88,64,96,1,0
L197,S0197,2025-02-12 02:00:00,Interactive,50,0.62,71,69,4,1
L198,S0198,2025-02-01 07:09:00,Reading,51,0.84,77,68,2,1
L199,S0199,2025-02-11 11:28:00,Quiz,35,0.55,63,78,4,0
L200,S0200,2025-02-13 11:30:00,Reading,42,0.63,76,59,2,1
L201,S0201,2025-02-14 01:50:00,Reading,36,0.89,90,67,2,2
L202,S0202,2025-02-18 02:22:00,Interactive,15,0.93,89,77,1,2
L203,S0203,2025-02-17 07:28:00,Reading,49,0.8,77,84,4,1
L204,S0204,2025-02-26 09:25:00,Interactive,29,0.75,75,92,3,1
L205,S0205,2025-02-02 18:40:00,Video,37,0.58,98,96,4,2
L206,S0206,2025-02-07 03:57:00,Video,42,0.53,51,80,4,0
L207,S0207,2025-02-21 17:44:00,Interactive,45,0.56,74,76,3,1
L208,S0208,2025-02-11 23:35:00,Video,12,0.61,52,60,1,0
L209,S0209,2025-02-25 20:56:00,Quiz,15,0.67,57,98,4,0
L210,S0210,2025-02-04 09:36:00,Reading,26,0.69,93,98,4,2
L211,S0211,2025-02-09 23:34:00,Quiz,55,0.67,82,87,2,1
L212,S0212,2025-02-17 02:47:00,Reading,28,0.62,91,54,4,2
L213,S0213,2025-02-04 17:48:00,Video,45,0.75,84,57,3,1
L214,S0214,2025-02-07 23:22:00,Quiz,21,0.91,55,83,2,0
L215,S0215,2025-02-05 11:48:00,Video,16,0.64,88,97,1,2
L216,S0216,2025-02-23 12:22:00,Reading,50,0.97,72,61,2,1
L217,S0217,2025-02-25 02:40:00,Interactive,36,0.94,74,87,3,1
L218,S0218,2025-02-17 16:19:00,Interactive,19,0.58,99,50,3,2
L219,S0219,2025-02-16 21:12:00,Quiz,20,0.89,92,80,2,2
L220,S0220,2025-02-27 18:48:00,Video,58,0.79,68,53,1,1
L221,S0221,2025-02-04 11:40:00,Video,26,0.78,54,98,2,0
L222,S0222,2025-02-19 11:08:00,Quiz,32,0.7,60,94,1,0
L223,S0223,2025-02-07 13:30:00,Interactive,24,0.75,61,99,2,0
L224,S0224,2025-02-20 18:57:00,Reading,37,0.7,59,54,3,0
L225,S0225,2025-02-15 15:52:00,Quiz,14,0.77,57,79,4,0
L226,S0226,2025-02-05 02:11:00,Reading,44,0.81,73,73,4,1
L227,S0227,2025-02-25 19:58:00,Interactive,36,0.84,77,52,1,1
L228,S0228,2025-02-21 03:52:00,Video,54,0.77,90,60,1,2
L229,S0229,2025-02-23 15:56:00,Interactive,37,0.86,85,94,1,2
L230,S0230,2025-02-07 12:52:00,Quiz,6,0.57,86,53,3,2
L231,S0231,2025-02-10 06:13:00,Video,37,0.61,70,75,2,1
L232,S0232,2025-02-26 04:34:00,Quiz,37,0.91,57,76,3,0
L233,S0233,2025-02-23 10:10:00,Quiz,45,0.66,58,95,4,0
L234,S0234,2025-02-18 14:11:00,Interactive,17,0.51,96,92,1,2
L235,S0235,2025-02-09 09:57:00,Quiz,34,0.58,64,76,2,0
L236,S0236,2025-02-12 16:37:00,Interactive,37,0.61,97,91,4,2
L237,S0237,2025-02-07 13:12:00,Video,17,0.98,95,99,4,2
L238,S0238,2025-02-08 09:08:00,Interactive,56,0.79,89,55,4,2
L239,S0239,2025-02-18 01:04:00,Video,30,0.97,67,64,3,1
L240,S0240,2025-02-05 05:18:00,Interactive,26,0.79,91,79,1,2
L241,S0241,2025-02-08 15:44:00,Reading,43,0.74,69,91,4,1
L242,S0242,2025-02-01 21:51:00,Reading,6,0.66,55,86,1,0
L243,S0243,2025-02-17 06:24:00,Quiz,42,0.8,61,86,3,0
L244,S0244,2025-02-13 03:35:00,Interactive,43,0.57,51,91,4,0
L245,S0245,2025-02-06 18:43:00,Interactive,30,0.95,56,86,3,0
L246,S0246,2025-02-22 06:26:00,Video,50,0.91,65,84,3,1
L247,S0247,2025-02-10 18:38:00,Quiz,54,0.66,52,72,1,0
L248,S0248,2025-02-03 12:12:00,Interactive,19,0.98,94,55,4,2
L249,S0249,2025-02-18 19:27:00,Quiz,38,0.91,52,53,3,0
