learner_id,session_id,timestamp,content_type,time_spent,engagement_score,quiz_score,completion_rate,attempts_per_quiz,learning_outcome
L250,S0250,2025-02-08 08:38:00,Reading,46,0.83,76,67,4,1
L251,S0251,2025-02-01 02:12:00,Interactive,59,0.56,99,58,1,2
L252,S0252,2025-02-28 16:24:00,Interactive,48,0.74,92,98,3,2
L253,S0253,2025-02-24 00:37:00,Quiz,53,0.75,89,78,1,2
L254,S0254,2025-02-21 05:57:00,Interactive,44,0.62,87,62,4,2
L255,S0255,2025-02-12 12:31:00,Quiz,15,0.54,82,96,4,1
L256,S0256,2025-02-13 14:20:00,Interactive,7,0.89,77,66,1,1
L257,S0257,2025-02-16 21:20:00,Video,10,0.56,50,94,2,0
L258,S0258,2025-02-11 04:35:00,Quiz,13,0.8,57,81,3,0
L259,S0259,2025-02-03 18:19:00,Interactive,10,0.97,86,97,4,2
L260,S0260,2025-02-25 17:46:00,Reading,13,0.94,81,71,4,1
L261,S0261,2025-02-09 16:13:00,Interactive,43,0.64,97,53,3,2
L262,S0262,2025-02-15 00:52:00,Reading,35,0.93,92,54,1,2
L263,S0263,2025-02-22 21:02:00,Reading,36,0.5,86,86,1,2
L264,S0264,2025-02-16 22:56:00,Video,45,0.51,53,90,1,0
L265,S0265,2025-02-11 11:09:00,Quiz,54,0.8,79,98,2,1
L266,S0266,2025-02-16 07:37:00,Interactive,16,0.68,55,62,2,0
L267,S0267,2025-02-12 23:27:00,Video,12,0.69,95,83,4,2
L268,S0268,2025-02-21 07:57:00,Interactive,12,0.78,68,94,1,1
L269,S0269,2025-02-28 03:25:00,Reading,54,0.6,81,71,3,1
L270,S0270,2025-02-08 17:27:00,Quiz,32,0.61,58,72,4,0
L271,S0271,2025-02-28 04:40:00,Interactive,24,0.74,61,52,3,0
L272,S0272,2025-02-04 21:16:00,Interactive,51,0.88,60,91,4,0
L273,S0273,2025-02-09 00:52:00,Reading,11,0.81,95,83,2,2
L274,S0274,2025-02-20 12:27:00,Interactive,15,0.65,65,81,4,1
L275,S0275,2025-02-16 12:45:00,Interactive,24,0.72,50,94,2,0
L276,S0276,2025-02-03 05:17:00,Reading,20,0.59,94,98,4,2
L277,S0277,2025-02-19 04:46:00,Video,8,0.54,70,70,1,1
L278,S0278,2025-02-25 01:09:00,Reading,10,0.89,79,95,3,1
L279,S0279,2025-02-24 17:58:00,Video,26,0.63,62,93,1,0
L280,S0280,2025-02-13 04:54:00,Quiz,30,0.59,83,70,4,1
L281,S0281,2025-02-24 00:53:00,Video,7,0.85,53,93,4,0
L282,S0282,2025-02-01 17:31:00,Video,45,0.81,77,60,4,1
L283,S0283,2025-02-15 16:10:00,Quiz,46,0.82,87,88,2,2
L284,S0284,2025-02-21 21:58:00,Video,18,0.61,80,53,3,1
L285,S0285,2025-02-27 16:12:00,Reading,15,0.62,76,50,3,1
L286,S0286,2025-02-01 01:40:00,Video,22,0.61,54,77,4,0
L287,S0287,2025-02-03 00:20:00,Quiz,58,0.59,74,73,4,1
L288,S0288,2025-02-16 22:05:00,Reading,16,0.83,52,84,2,0
L289,S0289,2025-02-28 16:04:00,Quiz,27,0.92,82,62,1,1
L290,S0290,2025-02-05 05:02:00,Quiz,16,0.86,53,96,1,0
L291,S0291,2025-02-21 22:36:00,Interactive,17,0.9,74,83,3,1
L292,S0292,2025-02-21 04:09:00,Interactive,29,0.7,69,60,2,1
L293,S0293,2025-02-10 18:16:00,Quiz,49,0.83,83,85,4,1
L294,S0294,2025-02-21 13:08:00,Quiz,55,0.68,75,66,3,1
L295,S0295,2025-02-14 00:50:00,Quiz,23,0.76,54,84,2,0
L296,S0296,2025-02-13 12:03:00,Interactive,59,0.74,84,67,1,1
L297,S0297,2025-02-01 16:39:00,Interactive,50,0.59,77,89,2,1
L298,S0298,2025-02-02 07:38:00,Video,40,0.69,78,71,1,1
L299,S0299,2025-02-26 01:53:00,Video,49,0.98,58,73,2,0
L300,S0300,2025-02-22 02:58:00,Quiz,12,0.62,87,68,3,2
L301,S0301,2025-02-18 11:00:00,Reading,33,0.57,99,86,1,2
L302,S0302,2025-02-22 11:04:00,Reading,59,0.71,55,88,3,0
L303,S0303,2025-02-27 16:47:00,Interactive,57,0.9,68,70,3,1
L304,S0304,2025-02-15 22:14:00,Interactive,59,0.79,93,57,1,2
L305,S0305,2025-02-05 20:13:00,Interactive,36,0.84,60,77,1,0
L306,S0306,2025-02-02 10:50:00,Quiz,55,0.59,51,54,4,0
L307,S0307,2025-02-07 05:59:00,Reading,48,0.81,96,66,4,2
L308,S0308,2025-02-02 05:49:00,Video,22,0.66,93,86,4,2
L309,S0309,2025-02-02 17:29:00,Quiz,10,0.92,93,85,3,2
L310,S0310,2025-02-15 18:33:00,Video,22,0.81,58,68,3,0
L311,S0311,2025-02-20 05:32:00,Video,23,0.6,70,76,4,1
L312,S0312,2025-02-24 14:59:00,Quiz,26,0.53,73,83,3,1
L313,S0313,2025-02-23 09:50:00,Video,41,0.52,83,60,3,1
L314,S0314,2025-02-17 04:28:00,Reading,36,0.69,71,94,1,1
L315,S0315,2025-02-04 09:55:00,Video,45,0.63,52,96,1,0
L316,S0316,2025-02-17 09:16:00,Reading,7,0.82,61,61,3,0
L317,S0317,2025-02-28 19:23:00,Reading,32,0.75,77,70,4,1
L318,S0318,2025-02-05 01:05:00,Reading,14,0.63,79,60,2,1
L319,S0319,2025-02-21 01:12:00,Interactive,55,0.57,75,88,4,1
L320,S0320,2025-02-11 10:47:00,Video,39,0.56,97,77,2,2
L321,S0321,2025-02-11 18:46:00,Quiz,33,0.93,70,54,4,1
L322,S0322,2025-02-25 22:54:00,Quiz,58,0.62,77,66,1,1
L323,S0323,2025-02-16 10:53:00,Video,19,0.83,75,69,3,1
L324,S0324,2025-02-16 07:03:00,Interactive,37,0.91,82,90,3,1
L325,S0325,2025-02-08 03:55:00,Interactive,11,0.81,70,95,1,1
L326,S0326,2025-02-25 02:31:00,Reading,16,0.93,84,61,2,1
L327,S0327,2025-02-03 17:57:00,Video,53,0.7,83,55,2,1
L328,S0328,2025-02-19 18:20:00,Video,34,0.98,90,66,2,2
L329,S0329,2025-02-05 17:27:00,Quiz,25,0.57,96,68,1,2
L330,S0330,2025-02-10 21:20:00,Video,35,0.55,67,75,2,1
L331,S0331,2025-02-06 00:04:00,Interactive,28,0.83,60,97,1,0
L332,S0332,2025-02-09 11:25:00,Video,24,0.97,72,93,4,1
L333,S0333,2025-02-14 01:48:00,Quiz,41,0.9,97,93,4,2
L334,S0334,2025-02-14 12:26:00,Reading,8,0.54,71,81,1,1
L335,S0335,2025-02-09 14:56:00,Quiz,32,0.64,66,55,3,1
L336,S0336,2025-02-22 14:55:00,Quiz,48,0.97,54,85,4,0
L337,S0337,2025-02-11 15:16:00,Reading,24,0.63,93,87,2,2
L338,S0338,2025-02-26 03:00:00,Quiz,28,0.89,60,60,1,0
L339,S0339,2025-02-08 16:34:00,Quiz,54,0.91,79,82,2,1
L340,S0340,2025-02-20 14:46:00,Video,53,0.75,64,73,2,0
L341,S0341,2025-02-24 21:13:00,Video,55,0.69,76,72,3,1
L342,S0342,2025-02-26 22:13:00,Reading,36,0.73,84,64,2,1
L343,S0343,2025-02-24 01:44:00,Video,45,0.61,82,76,3,1
L344,S0344,2025-02-26 13:58:00,Video,40,0.94,69,60,4,1
L345,S0345,2025-02-24 18:06:00,Quiz,57,0.73,65,99,1,1
L346,S0346,2025-02-03 14:22:00,Interactive,38,0.94,83,66,2,1
L347,S0347,2025-02-14 10:46:00,Video,40,0.55,51,63,1,0
L348,S0348,2025-02-28 12:17:00,Interactive,6,0.99,84,76,2,1
L349,S0349,2025-02-26 05:34:00,Video,19,0.72,89,67,1,2
L350,S0350,2025-02-19 14:24:00,Video,38,0.52,77,77,2,1
L351,S0351,2025-02-23 04:27:00,Reading,40,0.52,96,96,2,2
L352,S0352,2025-02-10 06:56:00,Reading,10,0.87,88,96,2,2
L353,S0353,2025-02-17 06:21:00,Reading,43,0.83,55,53,2,0
L354,S0354,2025-02-26 11:24:00,Interactive,46,0.9,58,56,2,0
L355,S0355,2025-02-17 12:19:00,Quiz,55,0.55,69,94,2,1
L356,S0356,2025-02-25 03:09:00,Video,55,0.52,50,84,2,0
L357,S0357,2025-02-03 08:44:00,Video,58,0.75,57,97,2,0
L358,S0358,2025-02-18 14:35:00,Video,16,0.69,72,58,2,1
L359,S0359,2025-02-15 21:33:00,Interactive,7,0.73,52,57,1,0
L360,S0360,2025-02-15 07:39:00,Reading,49,1.0,53,94,3,0
L361,S0361,2025-02-17 11:18:00,Quiz,22,0.99,74,66,2,1
L362,S0362,2025-02-10 08:36:00,Interactive,44,0.97,96,66,3,2
L363,S0363,2025-02-06 19:25:00,Reading,25,0.89,87,98,2,2
L364,S0364,2025-02-02 23:58:00,Interactive,19,0.68,64,82,2,0
L365,S0365,2025-02-13 05:36:00,Quiz,37,0.71,70,81,1,1
L366,S0366,2025-02-25 00:52:00,Reading,39,0.77,84,57,4,1
L367,S0367,2025-02-22 20:05:00,Interactive,30,0.92,95,68,4,2
L368,S0368,2025-02-06 22:47:00,Quiz,12,0.53,63,87,1,0
L369,S0369,2025-02-04 10:29:00,Video,40,0.71,85,52,3,2
L370,S0370,2025-02-24 22:08:00,Quiz,52,0.54,61,54,4,0
L371,S0371,2025-02-23 02:50:00,Video,34,0.76,66,62,1,1
L372,S0372,2025-02-08 04:35:00,Interactive,27,0.95,88,96,1,2
L373,S0373,2025-02-24 05:01:00,Reading,46,0.89,58,95,4,0
L374,S0374,2025-02-20 10:03:00,Reading,48,0.61,84,80,3,1
L375,S0375,2025-02-15 05:53:00,Interactive,18,0.99,62,65,1,0
L376,S0376,2025-02-17 23:37:00,Reading,18,0.83,64,99,2,0
L377,S0377,2025-02-19 01:14:00,Reading,6,0.51,67,81,3,1
L378,S0378,2025-02-11 07:25:00,Video,59,0.63,82,71,3,1
L379,S0379,2025-02-19 12:43:00,Interactive,41,0.63,55,78,4,0
L380,S0380,2025-02-05 05:25:00,Quiz,9,0.53,76,71,4,1
L381,S0381,2025-02-22 03:18:00,Video,42,0.98,72,92,2,1
L382,S0382,2025-02-20 00:19:00,Interactive,49,0.74,76,52,1,1
L383,S0383,2025-02-17 11:46:00,Video,45,0.95,83,59,4,1
L384,S0384,2025-02-01 13:37:00,Quiz,58,0.66,95,91,4,2
L385,S0385,2025-02-05 10:35:00,Quiz,51,0.56,87,70,3,2
L386,S0386,2025-02-13 10:02:00,Interactive,18,0.74,63,65,4,0
L387,S0387,2025-02-01 05:49:00,Quiz,43,0.56,85,61,4,2
L388,S0388,2025-02-24 09:04:00,Video,29,0.74,57,51,4,0
L389,S0389,2025-02-23 09:43:00,Quiz,24,0.96,84,90,4,1
L390,S0390,2025-02-02 12:39:00,Video,6,0.76,68,73,3,1
L391,S0391,2025-02-02 19:00:00,Video,43,0.81,79,84,2,1
L392,S0392,2025-02-05 08:16:00,Quiz,10,0.58,63,79,2,0
L393,S0393,2025-02-09 10:14:00,Interactive,21,0.52,69,79,1,1
L394,S0394,2025-02-24 05:54:00,Reading,29,0.56,98,96,4,2
L395,S0395,2025-02-03 16:04:00,Quiz,32,0.8,74,84,3,1
L396,S0396,2025-02-28 11:49:00,Video,6,0.55,89,68,1,2
L397,S0397,2025-02-14 20:55:00,Video,39,0.69,73,99,1,1
L398,S0398,2025-02-11 08:33:00,Quiz,41,0.78,63,57,2,0
L399,S0399,2025-02-12 02:34:00,Interactive,9,0.69,75,75,3,1
L400,S0400,2025-02-01 07:21:00,Interactive,5,0.58,87,98,3,2
L401,S0401,2025-02-28 07:10:00,Video,44,0.64,72,89,3,1
L402,S0402,2025-02-09 04:13:00,Video,16,0.96,71,56,2,1
L403,S0403,2025-02-28 02:20:00,Interactive,40,0.84,97,79,2,2
L404,S0404,2025-02-05 04:18:00,Reading,49,0.75,68,56,2,1
L405,S0405,2025-02-27 13:25:00,Quiz,27,0.51,95,52,2,2
L406,S0406,2025-02-04 12:41:00,Video,51,1.0,52,50,2,0
L407,S0407,2025-02-25 17:39:00,Video,35,0.84,91,85,4,2
L408,S0408,2025-02-08 06:39:00,Interactive,15,0.66,68,74,4,1
L409,S0409,2025-02-14 18:37:00,Quiz,14,0.94,58,86,3,0
L410,S0410,2025-02-01 22:14:00,Interactive,7,0.63,77,50,1,1
L411,S0411,2025-02-01 16:32:00,Quiz,58,0.77,69,64,3,1
L412,S0412,2025-02-15 22:01:00,Quiz,18,0.82,94,86,1,2
L413,S0413,2025-02-14 20:39:00,Quiz,20,0.61,56,62,2,0
L414,S0414,2025-02-08 18:38:00,Video,14,0.99,63,89,1,0
L415,S0415,2025-02-19 05:05:00,Reading,33,0.87,58,57,3,0
L416,S0416,2025-02-03 06:50:00,Interactive,14,0.78,68,54,3,1
L417,S0417,2025-02-08 09:51:00,Reading,16,0.59,96,58,1,2
L418,S0418,2025-02-15 14:28:00,Interactive,34,0.53,63,50,4,0
L419,S0419,2025-02-01 19:29:00,Quiz,45,0.66,87,85,2,2
L420,S0420,2025-02-07 03:28:00,Video,5,0.88,85,84,2,2
L421,S0421,2025-02-06 00:36:00,Reading,9,0.63,89,51,3,2
L422,S0422,2025-02-27 22:32:00,Video,24,0.77,66,89,4,1
L423,S0423,2025-02-04 21:01:00,Interactive,12,0.86,79,72,1,1
L424,S0424,2025-02-10 04:58:00,Video,47,0.55,58,58,2,0
L425,S0425,2025-02-10 00:53:00,Video,16,0.84,82,83,4,1
L426,S0426,2025-02-06 12:30:00,Reading,5,0.55,74,95,2,1
L427,S0427,2025-02-15 03:44:00,Quiz,58,0.98,63,63,4,0
L428,S0428,2025-02-24 19:55:00,Video,24,0.74,60,53,4,0
L429,S0429,2025-02-15 07:04:00,Quiz,32,0.58,84,79,3,1
L430,S0430,2025-02-15 03:11:00,Interactive,47,0.67,90,80,2,2
L431,S0431,2025-02-13 01:26:00,Video,41,0.71,63,87,1,0
L432,S0432,2025-02-19 18:35:00,Reading,51,0.88,79,60,3,1
L433,S0433,2025-02-04 10:26:00,Interactive,41,0.87,90,84,3,2
L434,S0434,2025-02-05 19:10:00,Interactive,16,0.81,53,57,1,0
L435,S0435,2025-02-10 07:37:00,Reading,41,0.55,53,52,3,0
L436,S0436,2025-02-06 07:22:00,Video,53,0.58,77,63,4,1
L437,S0437,2025-02-15 13:42:00,Video,53,0.55,57,62,4,0
L438,S0438,2025-02-12 12:39:00,Interactive,48,0.79,51,94,2,0
L439,S0439,2025-02-18 00:46:00,Video,32,0.94,90,81,2,2
L440,S0440,2025-02-08 10:11:00,Quiz,51,0.72,95,83,1,2
L441,S0441,2025-02-12 03:47:00,Reading,19,0.58,71,94,2,1
L442,S0442,2025-02-04 04:55:00,Quiz,10,0.78,90,68,4,2
L443,S0443,2025-02-05 07:41:00,Video,48,0.91,65,87,1,1
L444,S0444,2025-02-17 08:53:00,Interactive,24,0.87,78,65,1,1
L445,S0445,2025-02-19 13:39:00,Reading,54,0.94,98,51,2,2
L446,S0446,2025-02-09 21:10:00,Video,18,0.64,97,89,4,2
L447,S0447,2025-02-23 00:45:00,Video,6,0.6,79,66,1,1
L448,S0448,2025-02-05 20:25:00,Interactive,13,0.94,61,83,4,0
L449,S0449,2025-02-14 03:53:00,Interactive,41,0.83,84,91,4,1
L450,S0450,2025-02-23 00:53:00,Quiz,24,0.66,60,65,4,0
L451,S0451,2025-02-23 18:39:00,Reading,30,0.87,95,87,2,2
L452,S0452,2025-02-15 20:46:00,Reading,33,0.91,99,51,3,2
L453,S0453,2025-02-09 20:08:00,Interactive,5,0.81,70,51,3,1
L454,S0454,2025-02-10 19:56:00,Quiz,59,0.84,70,75,1,1
L455,S0455,2025-02-21 08:34:00,Reading,39,0.69,54,62,4,0
L456,S0456,2025-02-20 10:37:00,Interactive,10,0.77,97,96,2,2
L457,S0457,2025-02-02 06:17:00,Video,41,0.76,69,80,4,1
L458,S0458,2025-02-27 01:26:00,Reading,57,0.92,86,83,4,2
L459,S0459,2025-02-17 10:58:00,Quiz,9,0.92,52,88,2,0
L460,S0460,2025-02-12 18:53:00,Quiz,37,0.92,93,52,3,2
L461,S0461,2025-02-24 06:51:00,Quiz,53,0.51,82,57,4,1
L462,S0462,2025-02-06 20:23:00,Video,55,0.87,58,72,4,0
L463,S0463,2025-02-01 16:28:00,Reading,18,0.88,58,63,3,0
L464,S0464,2025-02-11 21:25:00,Reading,16,0.84,53,76,2,0
L465,S0465,2025-02-28 17:20:00,Video,46,0.88,84,78,1,1
L466,S0466,2025-02-17 06:16:00,Reading,24,0.92,66,88,3,1
L467,S0467,2025-02-20 08:48:00,Video,57,0.74,83,88,1,1
L468,S0468,2025-02-20 21:21:00,Video,54,0.75,73,50,1,1
L469,S0469,2025-02-28 07:48:00,Video,28,0.56,81,66,3,1
L470,S0470,2025-02-07 00:31:00,Quiz,47,0.69,50,90,4,0
L471,S0471,2025-02-13 22:50:00,Reading,38,0.82,57,79,1,0
L472,S0472,2025-02-27 23:18:00,Video,29,0.89,94,62,1,2
L473,S0473,2025-02-17 12:28:00,Reading,54,0.61,72,70,2,1
L474,S0474,2025-02-16 07:18:00,Quiz,33,0.57,96,68,4,2
L475,S0475,2025-02-18 00:13:00,Video,43,0.83,89,68,1,2
L476,S0476,2025-02-19 14:49:00,Interactive,35,0.5,61,74,2,0
L477,S0477,2025-02-02 21:27:00,Quiz,51,0.59,61,71,4,0
L478,S0478,2025-02-17 17:29:00,Interactive,47,0.51,95,80,3,2
L479,S0479,2025-02-06 18:03:00,Reading,54,0.58,96,66,3,2
L480,S0480,2025-02-01 07:28:00,Reading,27,0.59,64,72,2,0
L481,S0481,2025-02-23 06:02:00,Quiz,48,0.69,90,81,3,2
L482,S0482,2025-02-10 09:18:00,Reading,42,0.7,68,59,1,1
L483,S0483,2025-02-14 01:59:00,Interactive,24,0.94,75,59,4,1
L484,S0484,2025-02-01 22:54:00,Video,27,0.76,78,85,1,1
L485,S0485,2025-02-28 17:06:00,Video,49,0.86,71,57,1,1
L486,S0486,2025-02-08 00:56:00,Video,56,0.55,89,69,3,2
L487,S0487,2025-02-23 02:23:00,Quiz,20,0.61,70,81,1,1
L488,S0488,2025-02-23 07:53:00,Reading,54,0.85,87,99,3,2
L489,S0489,2025-02-25 14:36:00,Interactive,46,0.53,69,63,4,1
L490,S0490,2025-02-03 18:32:00,Reading,59,0.74,78,99,4,1
L491,S0491,2025-02-28 14:07:00,Reading,12,0.8,53,77,1,0
L492,S0492,2025-02-02 02:31:00,Reading,54,0.8,56,95,2,0
L493,S0493,2025-02-24 13:31:00,Video,25,0.51,77,73,3,1
L494,S0494,2025-02-24 13:42:00,Interactive,5,0.66,77,64,3,1
L495,S0495,2025-02-16 03:51:00,Interactive,59,0.82,53,71,1,0
L496,S0496,2025-02-05 21:20:00,Reading,12,0.57,71,79,3,1
L497,S0497,2025-02-14 22:47:00,Video,33,0.85,61,53,3,0
L498,S0498,2025-02-18 06:09:00,Video,36,0.87,94,62,2,2
L499,S0499,2025-02-07 00:22:00,Interactive,42,0.99,52,72,2,0
L500,S0500,2025-02-21 18:47:00,Video,9,0.6,71,57,1,1
